1209210010044118805,13,20.2378,0.316524765079981,53710.098919374905
1209210010044118805,14,20.2106,0.3398875852994569,53563.432942523206
1209210010044118805,15,19.8779,0.26603209063634303,53703.0726368981
1209210010044118805,16,20.457,0.3921988173993479,53650.2888928703
1209210010044118805,17,20.5868,0.389253659071308,53670.268145103895
1209210010044118805,18,20.0997,0.29958934346986,53757.087860683
1209210010044118805,19,19.7508,0.250782633896286,53757.1039181943
1209210010044118805,20,19.8172,0.23870550072742605,54024.2532019792
1209210010044118805,21,20.3172,0.312336425906823,54030.2935324423
1209210010044118805,22,20.1174,0.291744090175532,53990.4588662037
1209210010044118805,23,20.1865,0.291934151495925,53996.2717038426
1209210010044118805,24,20.199,0.29245870291701,53996.2860042132
1209210010044118805,25,20.6224,0.37183895853569104,54008.251859247684
1209210010044118805,26,20.1141,0.28147587758465503,54008.2811116204
1209210010044118805,27,21.0763,0.495598832841616,54411.208525891394
1209210010044118805,28,20.3892,0.335829299789606,54411.2257084604
1209210010044118805,29,20.9899,0.462466410930001,54385.1983033218
1209210010044118805,30,19.4025,0.19707685805155,54385.2057886575
1209210010044118805,31,21.2311,0.5284294109010471,54385.2132449304
1209210010044118805,32,20.6329,0.373271530169497,54392.2599649769
1209210010044118805,33,19.7646,0.23464438538552,54392.266541469806
1209210010044118805,34,20.0048,0.270554666769043,54404.241461585705
1209210010044118805,35,19.9781,0.26705013562851804,54404.2565756482
1209210010044118805,36,20.8012,0.42154349785409495,54404.2630248149
1209210010044118805,37,20.4159,0.356023646662252,54345.4823409491
1209210010044118805,38,20.579,0.374816759021076,54355.2694033333
1209210010044118805,39,21.1754,0.527437563418862,54355.28228522
1209210010044118805,40,19.7507,0.237464587450025,54477.1038815854
1209210010044118805,41,20.1308,0.286295213585753,54778.23446921309
1209210010044118805,42,20.0757,0.28276652893808696,54768.3603879167
1209210010044118805,43,19.9606,0.267784461868901,54768.3659995371
1209210010044118805,44,20.474,0.3485191265864231,54715.310598448894
1209210010044118805,45,20.6463,0.387324081493793,54715.3170392709
1209210010044118805,46,20.4303,0.35043359769701804,54729.376574965194
1209210010044118805,47,20.4283,0.3616968430272379,54729.3913169098
1209210010044118805,48,20.6346,0.3921988173993479,54729.3987032641
1209210010044118805,49,19.8279,0.24143668462792106,54738.3189181481
1209210010044118805,50,20.1097,0.28233437810422,54738.3255301621
1209210010044118805,51,20.0874,0.276806540969162,54738.3387176273
1209210010044118805,52,20.5033,0.363913165799565,55181.0936978241
1209210010044118805,53,19.3945,0.255197135193192,55084.40884753469
1209210010044118805,54,19.7067,0.198359723970045,55506.282310509414
1209210010044118805,55,19.9017,0.21505392290262695,55506.3004764582
1209210010044118805,56,19.793,0.21085185406575505,55506.3095776618
1209210010044118805,57,19.8811,0.265455516168501,55514.217720984
1209210010044118805,58,20.898000000000003,0.541264501254804,55456.3176558216
1209210010044118805,59,21.0211,0.5527139562978891,55743.424185602
1209210010044118805,60,19.8843,0.21569781471680105,55825.335895485994
1209210010044118805,61,21.0738,0.493312069026217,55881.1718333219
1209210010044118805,62,21.2151,0.540470812317397,55881.176883113614
1209210010044118805,63,19.9243,0.26388897124203,55893.1675757757
1209210010044118805,64,21.0595,0.496227480514791,55893.172785057686
1209210010044118805,65,19.8045,0.247954924565894,55893.177948553086
1209210010044118805,66,20.0892,0.29332302161783697,56184.3457543287
1209210010044118805,67,20.5904,0.387857400867226,56184.3524640394
1209210010044118805,68,20.5823,0.385106254819928,56184.365869270594
1209210010044118805,69,16.0919,0.0681106074755252,56191.32848603
1209210010044118805,70,17.8323,0.107728913830167,56191.334087824005
1209210010044118805,71,18.5392,0.14162445659415698,56191.33975177071
1209210010044118805,72,18.8243,0.159993122505629,56191.3454396874
1209210010044118805,73,19.6951,0.239702096325656,56222.19509501151
1209210010044118805,74,20.0251,0.285267495906833,56222.2053000578
1209210010044118805,75,19.6359,0.231354409046174,56296.0810566899
1209210010044118805,76,20.012,0.308750953029282,56541.3387648263
1209210010044118805,77,19.5401,0.24279737287733,56541.3460652316
1209210010044118805,78,19.6959,0.251268550691762,56550.31042122701
1209210010044118805,79,20.9879,0.477309270347689,56560.2827851735
1209210010044118805,80,20.7237,0.40656537687903,56570.3088722108
809060090024127492,797,19.2038,0.18884223792036606,53711.1411451618
809060090024127492,798,19.7433,0.24745903385596,53711.1491489122
809060090024127492,799,19.4403,0.212247710311838,53711.157155567314
809060090024127492,800,19.7436,0.248926213540767,53711.1651712386
809060090024127492,801,19.403,0.21376561871064606,53677.2000642247
809060090024127492,802,18.898,0.168717238208202,53677.2060132525
809060090024127492,803,19.2946,0.202578710327804,53677.2119754627
809060090024127492,804,19.4128,0.214192345913059,53677.2179299304
809060090024127492,805,19.6117,0.235514631598102,53704.19102875
809060090024127492,806,18.8944,0.16779055611067806,53704.2000008333
809060090024127492,807,19.4094,0.21477177306119896,53704.2085835533
809060090024127492,808,19.4102,0.214621771571895,53704.2172406945
809060090024127492,809,19.089,0.192982658177341,53648.2848311807
809060090024127492,810,18.8378,0.17221365716794698,53648.2901919792
809060090024127492,811,19.5803,0.247052892918907,53648.295579514
809060090024127492,812,19.4262,0.227502775766625,53648.3009341783
809060090024127492,813,18.8351,0.16776552303831194,53654.2468069792
809060090024127492,814,19.5807,0.24216855370480705,53654.2532476853
809060090024127492,815,19.6394,0.248748757140192,53654.2596071526
809060090024127492,816,19.1657,0.200629614758826,53656.1902061226
809060090024127492,817,19.2469,0.205873677744352,53656.1960558333
809060090024127492,818,19.5117,0.237387688394928,53656.2019112152
809060090024127492,819,20.2931,0.356023646662252,53656.20778372701
809060090024127492,820,19.3369,0.204961009897197,53667.1759989816
809060090024127492,821,19.1849,0.19002080146447606,53667.1825709492
809060090024127492,822,19.8751,0.269534069009812,53667.189126712685
809060090024127492,823,19.0488,0.177593657633374,53667.195812581114
809060090024127492,824,19.6988,0.263501627275569,53616.2895958447
809060090024127492,825,19.3008,0.21324972756823604,53616.2960224422
809060090024127492,826,19.7956,0.276562806014095,53616.3024541205
809060090024127492,827,19.5242,0.240711516480356,53616.3088801387
809060090024127492,828,18.0664,0.11987923345933303,53626.2576694097
809060090024127492,829,18.7326,0.15808812269375594,53626.2657808103
809060090024127492,830,19.1232,0.19083716638695494,53626.2738760067
809060090024127492,831,19.5796,0.242195791911132,53626.28193531231
809060090024127492,832,19.2421,0.205204204944059,53636.349615046296
809060090024127492,833,19.5643,0.23831558531064,53636.365079930496
809060090024127492,834,18.9607,0.16123370317900698,54091.0799695025
809060090024127492,835,19.0546,0.183594585087041,54091.0994476737
809060090024127492,836,18.9023,0.15785808941217006,54091.10920059031
809060090024127492,837,19.2309,0.18338014637631,54091.1157093635
809060090024127492,838,19.6922,0.22574862562878695,54056.1709493287
809060090024127492,839,19.0181,0.16388843251137694,54056.1768286689
809060090024127492,840,19.5562,0.210533845053185,54056.182739618205
809060090024127492,841,19.8081,0.238367464499312,54056.188638981395
809060090024127492,842,19.2388,0.182842096431522,54062.19604592581
809060090024127492,843,19.1771,0.177311041280605,54062.202577384196
809060090024127492,844,19.3148,0.188606916339026,54062.2090943749
809060090024127492,845,19.2604,0.185049601303296,54062.215633356514
809060090024127492,846,19.4394,0.20698284507865,54012.2849624651
809060090024127492,847,19.2442,0.18641250695263106,54012.295596435186
809060090024127492,848,18.9577,0.161444978650015,54012.3009603587
809060090024127492,849,19.7531,0.233369510777214,54029.1858199537
809060090024127492,850,19.4406,0.19947684864807005,54029.196161898304
809060090024127492,851,19.1913,0.176889933759735,54029.206483715185
809060090024127492,852,18.8815,0.15386667068583998,54029.2167819096
